id,nome,foto,barroca,valor
1083207,Jonathan Jesus,https://img.a.transfermarkt.technology/portrait/big/1083207-1758846776.jpg,2023-04-27,"[{""clubid"":""2029"",""valor"":0,""data"":""2023-01-01""},{""clubid"":""2029"",""valor"":50000,""data"":""2023-07-18""},{""clubid"":""2029"",""valor"":50000,""data"":""2023-11-27""},{""clubid"":""2029"",""valor"":200000,""data"":""2024-04-18""},{""clubid"":""609"",""valor"":300000,""data"":""2024-12-09""},{""clubid"":""609"",""valor"":1500000,""data"":""2025-03-28""},{""clubid"":""609"",""valor"":1500000,""data"":""2025-06-06""},{""clubid"":""609"",""valor"":2500000,""data"":""2025-09-05""},{""clubid"":""609"",""valor"":2500000,""data"":""2025-12-10""},{""clubid"":""609"",""valor"":3000000,""data"":""2026-03-12""}]"
351892,Matheus Fernandes,https://img.a.transfermarkt.technology/portrait/big/351892-1717523861.jpg,2016-03-01,"[{""clubid"":""537"",""valor"":50000,""data"":""2015-12-15""},{""clubid"":""537"",""valor"":100000,""data"":""2016-05-27""},{""clubid"":""537"",""valor"":100000,""data"":""2016-11-28""},{""clubid"":""537"",""valor"":1000000,""data"":""2017-10-30""},{""clubid"":""537"",""valor"":1500000,""data"":""2017-12-07""},{""clubid"":""537"",""valor"":2000000,""data"":""2018-05-23""},{""clubid"":""1023"",""valor"":4000000,""data"":""2019-02-18""},{""clubid"":""1023"",""valor"":3500000,""data"":""2019-11-27""},{""clubid"":""366"",""valor"":3200000,""data"":""2020-04-08""},{""clubid"":""131"",""valor"":3000000,""data"":""2020-10-08""},{""clubid"":""131"",""valor"":2000000,""data"":""2021-01-05""},{""clubid"":""131"",""valor"":1500000,""data"":""2021-06-10""},{""clubid"":""1023"",""valor"":1500000,""data"":""2021-12-17""},{""clubid"":""679"",""valor"":1500000,""data"":""2022-04-06""},{""clubid"":""679"",""valor"":1500000,""data"":""2022-08-19""},{""clubid"":""679"",""valor"":1500000,""data"":""2022-11-14""},{""clubid"":""8793"",""valor"":1500000,""data"":""2023-04-07""},{""clubid"":""8793"",""valor"":1500000,""data"":""2023-07-25""},{""clubid"":""8793"",""valor"":2000000,""data"":""2023-12-11""},{""clubid"":""8793"",""valor"":2000000,""data"":""2024-03-28""},{""clubid"":""8793"",""valor"":2000000,""data"":""2024-06-17""},{""clubid"":""8793"",""valor"":2000000,""data"":""2024-12-09""},{""clubid"":""8793"",""valor"":2000000,""data"":""2025-06-06""},{""clubid"":""8793"",""valor"":2000000,""data"":""2025-12-10""},{""clubid"":""8793"",""valor"":1500000,""data"":""2026-03-12""}]"
371267,Rafael Navarro,https://img.a.transfermarkt.technology/portrait/big/371267-1740820593.jpg,2020-12-11,"[{""clubid"":""16653"",""valor"":900000,""data"":""2020-02-20""},{""clubid"":""16653"",""valor"":800000,""data"":""2020-04-08""},{""clubid"":""16653"",""valor"":800000,""data"":""2020-09-09""},{""clubid"":""537"",""valor"":700000,""data"":""2021-02-09""},{""clubid"":""537"",""valor"":2500000,""data"":""2021-07-26""},{""clubid"":""537"",""valor"":2500000,""data"":""2021-08-12""},{""clubid"":""537"",""valor"":4000000,""data"":""2021-12-03""},{""clubid"":""1023"",""valor"":4000000,""data"":""2022-04-06""},{""clubid"":""1023"",""valor"":4000000,""data"":""2022-08-19""},{""clubid"":""1023"",""valor"":5000000,""data"":""2022-11-14""},{""clubid"":""1023"",""valor"":4000000,""data"":""2023-04-07""},{""clubid"":""1247"",""valor"":3500000,""data"":""2023-07-25""},{""clubid"":""1247"",""valor"":3500000,""data"":""2023-08-22""},{""clubid"":""1247"",""valor"":3000000,""data"":""2023-12-18""},{""clubid"":""1247"",""valor"":2500000,""data"":""2024-03-25""},{""clubid"":""1247"",""valor"":3500000,""data"":""2024-06-13""},{""clubid"":""1247"",""valor"":4500000,""data"":""2024-09-26""},{""clubid"":""1247"",""valor"":5000000,""data"":""2024-12-12""},{""clubid"":""1247"",""valor"":5000000,""data"":""2025-06-05""},{""clubid"":""1247"",""valor"":5000000,""data"":""2025-12-11""}]"
432164,Igor Jesus,https://img.a.transfermarkt.technology/portrait/big/432164-1725325779.jpg,2020-01-01,"[{""clubid"":""776"",""valor"":0,""data"":""2019-07-01""},{""clubid"":""776"",""valor"":900000,""data"":""2020-02-20""},{""clubid"":""776"",""valor"":800000,""data"":""2020-04-08""},{""clubid"":""776"",""valor"":950000,""data"":""2020-09-09""},{""clubid"":""60529"",""valor"":4500000,""data"":""2020-12-04""},{""clubid"":""60529"",""valor"":5000000,""data"":""2021-05-27""},{""clubid"":""60529"",""valor"":3000000,""data"":""2021-11-25""},{""clubid"":""60529"",""valor"":1500000,""data"":""2022-05-18""},{""clubid"":""60529"",""valor"":2000000,""data"":""2022-12-15""},{""clubid"":""60529"",""valor"":2000000,""data"":""2023-05-31""},{""clubid"":""60529"",""valor"":2000000,""data"":""2023-10-12""},{""clubid"":""60529"",""valor"":1800000,""data"":""2024-03-08""},{""clubid"":""60529"",""valor"":2500000,""data"":""2024-06-03""},{""clubid"":""537"",""valor"":6000000,""data"":""2024-09-27""},{""clubid"":""537"",""valor"":15000000,""data"":""2024-12-09""},{""clubid"":""537"",""valor"":15000000,""data"":""2025-06-06""},{""clubid"":""703"",""valor"":20000000,""data"":""2025-10-17""},{""clubid"":""703"",""valor"":20000000,""data"":""2025-12-09""},{""clubid"":""703"",""valor"":22000000,""data"":""2026-03-09""}]"
432967,Marcinho,https://img.a.transfermarkt.technology/portrait/big/432967-1708625485.png,2019-04-14,"[{""clubid"":""537"",""valor"":100000,""data"":""2016-05-27""},{""clubid"":""537"",""valor"":100000,""data"":""2016-11-28""},{""clubid"":""537"",""valor"":50000,""data"":""2017-12-07""},{""clubid"":""537"",""valor"":1000000,""data"":""2018-05-23""},{""clubid"":""537"",""valor"":2500000,""data"":""2019-02-18""},{""clubid"":""537"",""valor"":3500000,""data"":""2019-11-27""},{""clubid"":""537"",""valor"":2800000,""data"":""2020-04-08""},{""clubid"":""537"",""valor"":2800000,""data"":""2020-09-09""},{""clubid"":""515"",""valor"":1000000,""data"":""2021-02-09""},{""clubid"":""679"",""valor"":1000000,""data"":""2021-05-28""},{""clubid"":""679"",""valor"":1700000,""data"":""2021-12-17""},{""clubid"":""679"",""valor"":1500000,""data"":""2022-04-06""},{""clubid"":""45457"",""valor"":1000000,""data"":""2023-01-10""},{""clubid"":""2863"",""valor"":700000,""data"":""2023-07-25""},{""clubid"":""2863"",""valor"":500000,""data"":""2023-12-11""},{""clubid"":""59024"",""valor"":450000,""data"":""2024-06-14""},{""clubid"":""4773"",""valor"":300000,""data"":""2024-11-27""},{""clubid"":""7178"",""valor"":250000,""data"":""2025-06-27""},{""clubid"":""7178"",""valor"":400000,""data"":""2025-11-24""}]"
524446,Kanu,https://img.a.transfermarkt.technology/portrait/big/524446-1771071945.png,2016-03-01,"[{""clubid"":""537"",""valor"":0,""data"":""2016-01-01""},{""clubid"":""537"",""valor"":50000,""data"":""2018-05-23""},{""clubid"":""537"",""valor"":50000,""data"":""2019-02-14""},{""clubid"":""537"",""valor"":50000,""data"":""2019-11-27""},{""clubid"":""537"",""valor"":600000,""data"":""2020-02-20""},{""clubid"":""537"",""valor"":475000,""data"":""2020-04-08""},{""clubid"":""537"",""valor"":800000,""data"":""2020-09-09""},{""clubid"":""537"",""valor"":950000,""data"":""2021-02-09""},{""clubid"":""537"",""valor"":1500000,""data"":""2021-08-12""},{""clubid"":""537"",""valor"":2200000,""data"":""2021-12-03""},{""clubid"":""537"",""valor"":2200000,""data"":""2022-04-06""},{""clubid"":""537"",""valor"":3000000,""data"":""2022-08-19""},{""clubid"":""537"",""valor"":3500000,""data"":""2022-11-14""},{""clubid"":""10010"",""valor"":3500000,""data"":""2023-04-07""},{""clubid"":""10010"",""valor"":3500000,""data"":""2023-07-25""},{""clubid"":""10010"",""valor"":3500000,""data"":""2023-12-11""},{""clubid"":""10010"",""valor"":3500000,""data"":""2024-03-28""},{""clubid"":""10010"",""valor"":3500000,""data"":""2024-06-17""},{""clubid"":""10010"",""valor"":3500000,""data"":""2024-12-09""},{""clubid"":""10010"",""valor"":3500000,""data"":""2025-06-06""},{""clubid"":""10010"",""valor"":3000000,""data"":""2025-12-10""}]"
627228,Yan Couto,https://img.a.transfermarkt.technology/portrait/big/627228-1723922216.jpg,2020-01-01,"[{""clubid"":""776"",""valor"":1000000,""data"":""2019-11-27""},{""clubid"":""776"",""valor"":4000000,""data"":""2020-02-20""},{""clubid"":""776"",""valor"":3600000,""data"":""2020-04-08""},{""clubid"":""12321"",""valor"":3600000,""data"":""2020-10-08""},{""clubid"":""12321"",""valor"":3600000,""data"":""2021-01-08""},{""clubid"":""12321"",""valor"":3000000,""data"":""2021-03-19""},{""clubid"":""12321"",""valor"":4000000,""data"":""2021-06-24""},{""clubid"":""1075"",""valor"":5000000,""data"":""2021-12-27""},{""clubid"":""1075"",""valor"":5000000,""data"":""2022-05-31""},{""clubid"":""12321"",""valor"":6000000,""data"":""2022-11-07""},{""clubid"":""12321"",""valor"":4000000,""data"":""2023-03-23""},{""clubid"":""12321"",""valor"":4000000,""data"":""2023-06-13""},{""clubid"":""12321"",""valor"":8000000,""data"":""2023-10-13""},{""clubid"":""12321"",""valor"":12000000,""data"":""2023-12-22""},{""clubid"":""12321"",""valor"":15000000,""data"":""2024-03-21""},{""clubid"":""12321"",""valor"":25000000,""data"":""2024-06-07""},{""clubid"":""16"",""valor"":25000000,""data"":""2024-12-20""},{""clubid"":""16"",""valor"":20000000,""data"":""2025-03-27""},{""clubid"":""16"",""valor"":20000000,""data"":""2025-06-05""},{""clubid"":""16"",""valor"":20000000,""data"":""2025-12-19""}]"
691316,Luis Henrique,https://img.a.transfermarkt.technology/portrait/big/691316-1743759325.jpg,2019-04-14,"[{""clubid"":""537"",""valor"":0,""data"":""2019-01-01""},{""clubid"":""537"",""valor"":4500000,""data"":""2020-02-20""},{""clubid"":""537"",""valor"":4000000,""data"":""2020-04-08""},{""clubid"":""537"",""valor"":5000000,""data"":""2020-09-09""},{""clubid"":""244"",""valor"":8000000,""data"":""2020-10-15""},{""clubid"":""244"",""valor"":8000000,""data"":""2021-06-04""},{""clubid"":""244"",""valor"":7000000,""data"":""2021-10-08""},{""clubid"":""244"",""valor"":6000000,""data"":""2021-12-16""},{""clubid"":""244"",""valor"":6000000,""data"":""2022-05-30""},{""clubid"":""537"",""valor"":6000000,""data"":""2022-08-19""},{""clubid"":""537"",""valor"":6000000,""data"":""2022-11-14""},{""clubid"":""537"",""valor"":6000000,""data"":""2023-04-07""},{""clubid"":""537"",""valor"":6000000,""data"":""2023-07-25""},{""clubid"":""537"",""valor"":6000000,""data"":""2023-12-11""},{""clubid"":""244"",""valor"":8000000,""data"":""2024-06-03""},{""clubid"":""244"",""valor"":12000000,""data"":""2024-10-07""},{""clubid"":""244"",""valor"":15000000,""data"":""2024-12-10""},{""clubid"":""244"",""valor"":18000000,""data"":""2025-03-24""},{""clubid"":""244"",""valor"":25000000,""data"":""2025-06-03""},{""clubid"":""46"",""valor"":23000000,""data"":""2025-12-23""}]"
727751,Caio Alexandre,https://img.a.transfermarkt.technology/portrait/big/727751-1630778955.png,2016-03-01,"[{""clubid"":""537"",""valor"":0,""data"":""2016-01-01""},{""clubid"":""537"",""valor"":500000,""data"":""2020-02-20""},{""clubid"":""537"",""valor"":450000,""data"":""2020-04-08""},{""clubid"":""537"",""valor"":900000,""data"":""2020-09-09""},{""clubid"":""537"",""valor"":1500000,""data"":""2021-02-09""},{""clubid"":""6321"",""valor"":3500000,""data"":""2021-04-16""},{""clubid"":""6321"",""valor"":3500000,""data"":""2021-07-09""},{""clubid"":""6321"",""valor"":3500000,""data"":""2021-11-09""},{""clubid"":""10870"",""valor"":3000000,""data"":""2022-08-18""},{""clubid"":""10870"",""valor"":2500000,""data"":""2022-11-14""},{""clubid"":""10870"",""valor"":2500000,""data"":""2023-04-07""},{""clubid"":""10870"",""valor"":2500000,""data"":""2023-07-25""},{""clubid"":""10870"",""valor"":5000000,""data"":""2023-12-11""},{""clubid"":""10010"",""valor"":5000000,""data"":""2024-03-28""},{""clubid"":""10010"",""valor"":6500000,""data"":""2024-06-17""},{""clubid"":""10010"",""valor"":6500000,""data"":""2024-12-09""},{""clubid"":""10010"",""valor"":6500000,""data"":""2025-06-06""},{""clubid"":""10010"",""valor"":7000000,""data"":""2025-09-05""},{""clubid"":""10010"",""valor"":7000000,""data"":""2025-12-10""}]"
740295,Natanael,https://img.a.transfermarkt.technology/portrait/big/740295-1662692660.jpg,2020-01-01,"[{""clubid"":""776"",""valor"":0,""data"":""2019-07-01""},{""clubid"":""776"",""valor"":400000,""data"":""2020-02-20""},{""clubid"":""776"",""valor"":350000,""data"":""2020-04-08""},{""clubid"":""776"",""valor"":50000,""data"":""2020-09-09""},{""clubid"":""776"",""valor"":750000,""data"":""2020-10-08""},{""clubid"":""776"",""valor"":800000,""data"":""2021-02-09""},{""clubid"":""776"",""valor"":1700000,""data"":""2021-08-12""},{""clubid"":""776"",""valor"":2000000,""data"":""2021-12-03""},{""clubid"":""776"",""valor"":2000000,""data"":""2022-04-06""},{""clubid"":""776"",""valor"":2000000,""data"":""2022-08-19""},{""clubid"":""776"",""valor"":2000000,""data"":""2022-11-14""},{""clubid"":""776"",""valor"":2500000,""data"":""2023-04-07""},{""clubid"":""776"",""valor"":2500000,""data"":""2023-07-25""},{""clubid"":""776"",""valor"":2000000,""data"":""2023-12-11""},{""clubid"":""776"",""valor"":2000000,""data"":""2024-04-18""},{""clubid"":""776"",""valor"":1800000,""data"":""2024-11-27""},{""clubid"":""330"",""valor"":3000000,""data"":""2025-03-28""},{""clubid"":""330"",""valor"":5000000,""data"":""2025-06-06""},{""clubid"":""330"",""valor"":6000000,""data"":""2025-09-05""},{""clubid"":""330"",""valor"":6000000,""data"":""2025-12-10""},{""clubid"":""330"",""valor"":5000000,""data"":""2026-03-12""}]"
